cap,tamed,subset,scheme,ov,IS_sh,IS_dd,OOS_sh,OOS_cagr,OOS_dd,OOS_vol,OOS_worst
CAP5,False,CORE3B5,HLV,OFF,1.128371880877258,-0.11281105937932179,0.5760571579869048,0.04886454802862228,-0.18069150660075517,0.08981320169793484,-0.07189058025177925
CAP5,False,CORE3B5,HLV,V2,1.2176602879694562,-0.08492371964689116,0.603038515520464,0.026534984134512163,-0.10407142467539998,0.045103372037305724,-0.022403072833954013
CAP5,False,CORE3B5,HLV,V3,1.1530480075753602,-0.1146176386822525,0.49183411792732107,0.03524348463611737,-0.19603792447125346,0.07634187009131523,-0.05852136670975392
CAP5,False,CORE3B5,RP05,OFF,1.1481075944703354,-0.1099201197589671,0.5582405498928458,0.04621583875217028,-0.18363078093833707,0.08783847608033388,-0.0689224558868294
CAP5,False,CORE3B5,RP05,V2,1.224850639989238,-0.08553825050497088,0.523945760161679,0.02311615049730209,-0.11278905409307538,0.04558295073235157,-0.02409203238311175
CAP5,False,CORE3B5,RP05,V3,1.1931677412367288,-0.11108244772487774,0.4856263532997086,0.03445614557955201,-0.19790293792857583,0.07564407529278765,-0.05758351614052896
CAP5,False,CORE3B5,RP07,OFF,1.1432915192856627,-0.11025938041522476,0.5609076112152825,0.04666144197490829,-0.18254953885090996,0.08824278601260402,-0.06965012834363687
CAP5,False,CORE3B5,RP07,V2,1.2186017994298795,-0.08600464910993899,0.5160326439423376,0.022094534209673444,-0.11188216483932445,0.04423296591652085,-0.0242117904420654
CAP5,False,CORE3B5,RP07,V3,1.1859638438937454,-0.111544771805268,0.4793770208332909,0.03405193566940401,-0.2026327386036495,0.07584611791526674,-0.05771561812707308
CAP5,False,CORE3B6,EQ,OFF,1.1928836507122886,-0.15262896498411538,0.6700815187223829,0.06837068076501551,-0.2047212920380438,0.10725061081092012,-0.07525138539115886
CAP5,False,CORE3B6,EQ,V2,0.978623889666728,-0.10404221017605708,0.7296279682892011,0.03839448549627256,-0.11520667323210787,0.053589229236894055,-0.024841745669547857
CAP5,False,CORE3B6,EQ,V3,0.7964496783344774,-0.16891981665826283,0.676515422859405,0.056529107318897376,-0.1892831184142586,0.08685340268476877,-0.0608112359197361
CAP5,False,CORE3B6,HLV,OFF,1.2484834375831058,-0.1338666219870358,0.6388570563325319,0.06222691090355248,-0.21172893105512636,0.10272608051380952,-0.07258598160502208
CAP5,False,CORE3B6,HLV,V2,0.9825008401636638,-0.10308006531506675,0.7292729011823371,0.03704062140156661,-0.11136482746176679,0.05169037110151814,-0.02340619617935428
CAP5,False,CORE3B6,HLV,V3,0.9516370442650485,-0.14890925512385333,0.6413235185491748,0.05188175493681779,-0.20315900944990806,0.08441976597062908,-0.05867917225937891
CAP5,False,CORE3B6,RP05,OFF,1.2842623347361504,-0.12194156943394785,0.6118227017223529,0.0579572500273966,-0.21591785985397272,0.10028151752423238,-0.07038912210189287
CAP5,False,CORE3B6,RP05,V2,1.3990925151208813,-0.0974887724297745,0.6313009321077462,0.030713590616952224,-0.13011110182338448,0.04987265339612829,-0.023513494691484466
CAP5,False,CORE3B6,RP05,V3,0.9747483922317096,-0.13799526083313107,0.6085806789154945,0.04840068286879662,-0.21171818151922783,0.08337190681115891,-0.05703560011109235
CAP5,False,CORE3B6,RP07,OFF,1.2783268005297022,-0.1239008327591079,0.6167843663646919,0.05870042006250187,-0.21527959524080653,0.10067666356315745,-0.07080987061612923
CAP5,False,CORE3B6,RP07,V2,1.3833693517131802,-0.09924920391073411,0.632845039177496,0.03091455303149382,-0.12955959845474152,0.05007487187915238,-0.023414865728502557
CAP5,False,CORE3B6,RP07,V3,0.9736903637194756,-0.14011467396166444,0.615899937861563,0.049118853301440835,-0.21039045412924262,0.08351146839109543,-0.05732390051145194
CAP5,False,CORE3BB,EQ,OFF,1.096367619517218,-0.1504874570610384,0.692997234812822,0.06437667891863597,-0.1747049254581572,0.0967760114740437,-0.07384781371471885
