cap,tamed,subset,scheme,ov,IS_sh,IS_dd,OOS_sh,OOS_cagr,OOS_dd,OOS_vol,OOS_worst
CAP5,False,CORE3BB,EQ,OFF,1.2906991347977523,-0.1504874570610384,0.7672831837150964,0.07386106070891141,-0.17285800283784558,0.09929185969269258,-0.07384781371471885
CAP5,False,CORE3BB,EQ,V2,0.7873793193527275,-0.10456710496915811,0.6908290575763932,0.0351739341835926,-0.13778161735217076,0.051979520626546434,-0.0237454452639194
CAP5,False,CORE3BB,EQ,V3,1.0135939596408274,-0.15422474974538447,0.6649653793382738,0.05393097427735638,-0.17797338177694833,0.08433942080520433,-0.06434820315799483
CAP5,False,CORE3BB,HLV,OFF,1.313770747327063,-0.14060531530970677,0.7578963055473907,0.07153229547433049,-0.171119191498605,0.0974140937710758,-0.0742559034369287
CAP5,False,CORE3BB,HLV,V2,0.982330346500657,-0.10013669747998677,0.6557651475143431,0.0333412460038538,-0.14592676593975773,0.05206452455993199,-0.031239531810424055
CAP5,False,CORE3BB,HLV,V3,1.0687662895637648,-0.1462548768883073,0.6583389904216569,0.052593982468411404,-0.17844445025991307,0.08310269465982308,-0.06345143420616324
CAP5,False,CORE3BB,RP05,OFF,1.3631125674405347,-0.132238750568195,0.7507222117478393,0.06945506151648839,-0.17083791144157146,0.09551694856185364,-0.07230470353139244
CAP5,False,CORE3BB,RP05,V2,1.5348881262128429,-0.09807689605496395,0.6655864855393873,0.03268546573819231,-0.1462886568327456,0.05019977083649297,-0.029693814133501032
CAP5,False,CORE3BB,RP05,V3,1.1828380294544065,-0.13983389985193362,0.6468485392696461,0.05104044783854267,-0.18341768472610465,0.08217770528353414,-0.06250104805863085
CAP5,False,CORE3BB,RP07,OFF,1.348072469594567,-0.13401170276361918,0.7520295401373512,0.06991113781074065,-0.17115763968370168,0.09597618706961664,-0.0730525987564846
CAP5,False,CORE3BB,RP07,V2,1.5115714066679315,-0.09978877868028158,0.6714920821678918,0.0329799051931039,-0.141552461574883,0.05018122513440554,-0.030048647211452534
CAP5,False,CORE3BB,RP07,V3,1.1931704219109018,-0.13894190305861798,0.6526814842339347,0.05164877611160179,-0.181977333772548,0.0823515989009473,-0.06271942638015328
CAP5,False,FULLB,EQ,OFF,1.267696807274915,-0.17041115584055966,0.6559308595501306,0.054281925269402675,-0.23830226631472307,0.08625426302181889,-0.05274843836765631
CAP5,False,FULLB,EQ,V2,0.6527378640403992,-0.12763244198297397,0.47093423012971025,0.020699693232561378,-0.12281303307962044,0.04570931040357203,-0.024488573369393883
CAP5,False,FULLB,EQ,V3,1.3163077755300159,-0.15796556261669892,0.5294229577368016,0.03779029843182902,-0.1860153367401749,0.07543191750065789,-0.051033742112674134
CAP5,False,FULLB,HLV,OFF,1.2772430196088798,-0.16616886856055446,0.6607805832907733,0.05385458121034126,-0.2270456991893175,0.08482313241401263,-0.05517494534467613
CAP5,False,FULLB,HLV,V2,0.6963429193922902,-0.11963518274051277,0.610156861283728,0.027653355417510905,-0.12214008292362333,0.04646362578371053,-0.023707297621040152
CAP5,False,FULLB,HLV,V3,1.203355622415806,-0.15821309806724926,0.5288048032826218,0.03760748691729887,-0.18295202854332349,0.07514739275855009,-0.05437836977180045
CAP5,False,FULLB,RP05,OFF,1.3246124468377936,-0.1600350304036926,0.6533930152761042,0.05206889545957627,-0.21969641733541712,0.08294606506630464,-0.05310021537470515
CAP5,False,FULLB,RP05,V2,0.6898432170304319,-0.11992281692157714,0.6495813825362946,0.029386182941467887,-0.11758867726244582,0.046220812711309615,-0.02459741829426018
CAP5,False,FULLB,RP05,V3,1.3539076983787535,-0.1486954450559751,0.5210292305246913,0.03640294719167203,-0.18482638718819577,0.07385530798560179,-0.05310021537470515
CAP5,False,FULLB,RP07,OFF,1.30885320630972,-0.16185879310713458,0.6557962015179778,0.05258165373467816,-0.22092573607320154,0.08344880431186864,-0.054053369147108926
CAP5,False,FULLB,RP07,V2,0.6848855758234836,-0.11918700557330142,0.6886987313328605,0.03119453386003812,-0.11299030223473139,0.046138826094285094,-0.024217971533608575
CAP5,False,FULLB,RP07,V3,1.3374620911610016,-0.15024837049276996,0.5327750137587168,0.03725567374378813,-0.1839370064971214,0.07375524162486237,-0.0539281850840747
CAP5,True,CORE3,EQ,OFF,1.7363244616613382,-0.05475219861313485,0.4711204797741869,0.03146858760267346,-0.15503781094486624,0.07113705394488852,-0.08002122763774344
CAP5,True,CORE3,EQ,V2,1.7480836066120375,-0.05478324256907219,0.4954646714402634,0.01771341428456341,-0.10697848264582632,0.03679621723622338,-0.028224999262652456
CAP5,True,CORE3,EQ,V3,1.7480836066120375,-0.05478324256907219,0.31499485455240867,0.01821241773088378,-0.1967914762617209,0.06377864528648326,-0.08002122763774344
CAP5,True,CORE3,HLV,OFF,1.6653421436676126,-0.05864217407480998,0.505198448839843,0.0314022913597487,-0.14142381488863764,0.06543195068797368,-0.049941122950006495
CAP5,True,CORE3,HLV,V2,1.6608799445202307,-0.05864217407480998,0.48173717799994664,0.016406526827435597,-0.10473281244665167,0.03504684982319492,-0.023374762299580378
CAP5,True,CORE3,HLV,V3,1.6608799445202307,-0.05864217407480998,0.39622027681269517,0.022257050441100823,-0.15844248542579475,0.06011829149310271,-0.049941122950006495
CAP5,True,CORE3,RP05,OFF,1.651596018142614,-0.05924541283233342,0.5080167499049814,0.031384527395570405,-0.1399780765822839,0.06497614439880674,-0.04639042053185398
CAP5,True,CORE3,RP05,V2,1.6455131985899252,-0.05924541283233342,0.5143607766794339,0.018749805824982424,-0.10392469107135094,0.03747168267427071,-0.02361892630627904
CAP5,True,CORE3,RP05,V3,1.6455131985899252,-0.05924541283233342,0.3960171726450964,0.022122046013739904,-0.1561072225568978,0.05976025807333169,-0.04639042053185398
CAP5,True,CORE3,RP07,OFF,1.643838764383352,-0.05950022740844574,0.5096616435000814,0.0313640258120611,-0.1390237425603379,0.06469099148232842,-0.04634773912478942
CAP5,True,CORE3,RP07,V2,1.636984728216335,-0.05950022740844574,0.5143204076659793,0.018638908000801813,-0.1041833860425474,0.0372466329280654,-0.023692642161721282
CAP5,True,CORE3,RP07,V3,1.636984728216335,-0.05950022740844574,0.40061712815467565,0.022335923792050627,-0.15460925733752007,0.059567054108491925,-0.04634773912478942
CAP5,True,CORE3B5,EQ,OFF,1.4027575568451174,-0.08372833848178474,0.5808675312119317,0.03610775017494117,-0.12290694897207666,0.0646679543022645,-0.06001592072830758
CAP5,True,CORE3B5,EQ,V2,1.4232616733590038,-0.07067660401179943,0.4759409104812478,0.01596975530275313,-0.1326620289022742,0.03453539312737775,-0.021474605154371898
CAP5,True,CORE3B5,EQ,V3,1.4060429409582789,-0.08899103902087802,0.5036935239932973,0.02920657259936643,-0.12613381348490393,0.060835609912091825,-0.06001592072830758
CAP5,True,CORE3B5,HLV,OFF,1.3477886004669757,-0.07983333178437269,0.5986593539998717,0.03538964845095749,-0.1127090527215111,0.061222466128414504,-0.05046126335852762
CAP5,True,CORE3B5,HLV,V2,1.348880577390457,-0.06950053034593096,0.3955057623267535,0.011930528999904322,-0.13267186393628794,0.031212760717975702,-0.018329071382618075
CAP5,True,CORE3B5,HLV,V3,1.3203425028778806,-0.08681526687941121,0.4944256684050476,0.02748367498439208,-0.12164692995357207,0.058271349276572446,-0.05046126335852762
CAP5,True,CORE3B5,RP05,OFF,1.365883604195477,-0.07923939308118721,0.5974168293184807,0.03529178245531672,-0.11281629659136694,0.06118812180975196,-0.04998987755997997
CAP5,True,CORE3B5,RP05,V2,1.393631934448249,-0.0691326383477242,0.39738748722579553,0.011966081037489307,-0.13489831550484288,0.03114840605531003,-0.018199440910054973
CAP5,True,CORE3B5,RP05,V3,1.3218744294845042,-0.0863365873483588,0.5215099221486017,0.029101240851437504,-0.1182802257578025,0.05826087321967984,-0.04998987755997997
CAP5,True,CORE3B5,RP07,OFF,1.352112783882731,-0.0789737905838035,0.5989981701203788,0.035228988671843764,-0.1124824013138116,0.0608952465603141,-0.05040635809281545
CAP5,True,CORE3B5,RP07,V2,1.347296283190373,-0.06932190067772093,0.3974192106634673,0.011974859003654137,-0.13236303528112559,0.031169112285628645,-0.018476106211744694
CAP5,True,CORE3B5,RP07,V3,1.3066981172879066,-0.0862415887454887,0.4932522772075805,0.027282942465390425,-0.121358918590452,0.05797907812881312,-0.05040635809281545
CAP5,True,CORE3B6,EQ,OFF,1.655246164119094,-0.05610822140899585,0.5481640950779441,0.030419168091220028,-0.12891568177585466,0.057703596019793725,-0.06001592072830758
CAP5,True,CORE3B6,EQ,V2,1.6666182719269542,-0.05653545160251283,0.43312493816982706,0.01730121716966515,-0.11388680445240662,0.041596721977030876,-0.03000796036415379
CAP5,True,CORE3B6,EQ,V3,1.6666182719269542,-0.05653545160251283,0.43931123524326227,0.022593319649564902,-0.144407482784904,0.05420832532280759,-0.06001592072830758
CAP5,True,CORE3B6,HLV,OFF,1.5216009620364976,-0.058029885357621214,0.5905204322754343,0.03006882500791952,-0.11419052141848118,0.05250087207545947,-0.040411629563318396
CAP5,True,CORE3B6,HLV,V2,1.5309136763191118,-0.05842826308880933,0.4466019259902139,0.016976031406107817,-0.11341099769842733,0.03942724981912076,-0.020205814781659198
CAP5,True,CORE3B6,HLV,V3,1.5309136763191118,-0.05842826308880933,0.528894923392695,0.025767633546867508,-0.11800979470066364,0.05051456276427603,-0.040411629563318396
CAP5,True,CORE3B6,RP05,OFF,1.5226015139001667,-0.058002693880503275,0.5899953477490626,0.030084827871554642,-0.11466382677800979,0.052581133309874094,-0.040453763061390334
CAP5,True,CORE3B6,RP05,V2,1.5321387195012228,-0.058399885036236165,0.44717835715998455,0.01702187631292751,-0.11317761839448182,0.03948206144270692,-0.020226881530695167
CAP5,True,CORE3B6,RP05,V3,1.5321387195012228,-0.058399885036236165,0.5080475060404648,0.02467143354209944,-0.1228436718608763,0.05047918451834532,-0.040453763061390334
CAP5,True,CORE3B6,RP07,OFF,1.5046813153037482,-0.058219436991656104,0.5934704091788352,0.03003241914036381,-0.11313274006009877,0.05214931741090683,-0.04065710913565293
CAP5,True,CORE3B6,RP07,V2,1.513981642845501,-0.05861295192593807,0.44442585437024557,0.016798034650141513,-0.1136064251959994,0.03920677093024836,-0.020328554567826465
CAP5,True,CORE3B6,RP07,V3,1.513981642845501,-0.05861295192593807,0.5324783664503969,0.025818292034483825,-0.11698184306646664,0.05024123857016016,-0.04065710913565293
CAP5,True,CORE3BB,EQ,OFF,1.3207438765323811,-0.08255193130848348,0.6084953696716029,0.034138252006334247,-0.10764187149221105,0.05792512405754592,-0.04801273658264607
CAP5,True,CORE3BB,EQ,V2,1.30149010738985,-0.07379218524976106,0.4782280079846781,0.018947575219387947,-0.11048083199670111,0.04100551956685668,-0.032134252767030635
CAP5,True,CORE3BB,EQ,V3,1.3025131658344031,-0.08917987099968738,0.5655918469893665,0.03026201911728954,-0.11032677423003856,0.05543175967917764,-0.04801273658264607
CAP5,True,CORE3BB,HLV,OFF,1.236933229989835,-0.0793508535707188,0.6286719757983007,0.033129922469628426,-0.10300607428317887,0.05417893392314222,-0.04495908554253778
CAP5,True,CORE3BB,HLV,V2,1.2349471297027395,-0.06891175974831343,0.504877393092147,0.019298329785342627,-0.10110458508755882,0.03939329693176438,-0.028877513199714495
CAP5,True,CORE3BB,HLV,V3,1.1979945783708943,-0.0874592635821323,0.5670269255286263,0.028850949348649957,-0.10686429709052281,0.05260148692853179,-0.04495908554253778
CAP5,True,CORE3BB,RP05,OFF,1.2777157199484352,-0.07845798618700761,0.6254616583411693,0.033132789388074846,-0.1042494508972226,0.05448849418650295,-0.044519417911938995
CAP5,True,CORE3BB,RP05,V2,1.2780490846758616,-0.06849039077447339,0.5034646350639305,0.01925559009756106,-0.10382454918829453,0.039422995995775686,-0.028621985619048253
CAP5,True,CORE3BB,RP05,V3,1.233082324570496,-0.08665303305910843,0.5645392102777257,0.0288165411374941,-0.10800479606537339,0.05279230779991393,-0.044519417911938995
CAP5,True,CORE3BB,RP07,OFF,1.2542917433771765,-0.07842298191622776,0.6281642865996472,0.033022898180297355,-0.10346278347969973,0.054046390116794324,-0.044761547283154325
CAP5,True,CORE3BB,RP07,V2,1.2514289811319035,-0.06859300605089502,0.5059484683962783,0.019293193832259137,-0.10110344474945043,0.039292032275514505,-0.028366615186810128
CAP5,True,CORE3BB,RP07,V3,1.2108842851028514,-0.08673259585915416,0.562866908307547,0.02855641908103501,-0.10737361773196241,0.05246927873968601,-0.044761547283154325
CAP5,True,FULLB,EQ,OFF,1.3170188793874544,-0.08833388285343269,0.5521432903142754,0.02501181185325385,-0.11252407267219511,0.046719359065521465,-0.03144291434411024
CAP5,True,FULLB,EQ,V2,1.2855278090450695,-0.07430140427277288,0.6083815030215456,0.021553607673290287,-0.08763199535286026,0.03612256569426762,-0.01716076568514507
CAP5,True,FULLB,EQ,V3,1.2766437629701068,-0.0955942807483181,0.5081122643335537,0.022008852485548847,-0.1043579897919894,0.044823105518175616,-0.03144291434411024
CAP5,True,FULLB,HLV,OFF,1.2394591126506451,-0.08989020675797665,0.5643003939488608,0.024804546202808364,-0.10954700152577712,0.04523305664442576,-0.0333412648903266
CAP5,True,FULLB,HLV,V2,1.2000926661473947,-0.07534114457260366,0.6227256123582448,0.021418351306417893,-0.0863265634536795,0.03501429978765841,-0.0166706324451633
CAP5,True,FULLB,HLV,V3,1.1982047411462633,-0.09706913710450493,0.5203470231036075,0.02203025381337098,-0.10066507103822453,0.04371440321024589,-0.0333412648903266
CAP5,True,FULLB,RP05,OFF,1.2830186419808463,-0.08911718060076035,0.5553705688242093,0.02443955069775705,-0.1133478878109958,0.045326612859382415,-0.0322953099099018
CAP5,True,FULLB,RP05,V2,1.247681584044687,-0.07467323412367866,0.6129356027464448,0.02107495970883999,-0.08688595254212239,0.03502580389706573,-0.0161476549549509
CAP5,True,FULLB,RP05,V3,1.244946171505459,-0.0959474080288103,0.5179528366803393,0.021878904253394005,-0.1047081720014651,0.04362301753527305,-0.0322953099099018
CAP5,True,FULLB,RP07,OFF,1.2597293104798357,-0.08953418409824176,0.5591777831190277,0.024530724090258138,-0.11181488886634283,0.0451639476063176,-0.03283273812422535
CAP5,True,FULLB,RP07,V2,1.222116374582898,-0.07522812722361205,0.6191510819881535,0.02123551707399507,-0.08634053949192566,0.03492220536828767,-0.016416369062112676
CAP5,True,FULLB,RP07,V3,1.220518281268599,-0.09647127815606604,0.5193915759799608,0.021916745346057365,-0.10289886746478405,0.04356880407236553,-0.03283273812422535
