Date,prob,prob_scaled,raw,wind5
2023-04-19,0.8400243,1.0,-0.01397993894190699,0.0
2023-04-20,0.86071116,1.0,-0.0001399644001484019,0.0
2023-04-21,0.7979452,1.0,-0.00186319390003031,0.0
2023-04-24,0.82099456,1.0,0.004337889165810849,0.0
2023-04-25,0.85525966,1.0,-0.005196714886688228,0.0
2023-04-26,0.8260147,1.0,0.004758924189389194,0.0
2023-04-27,0.75917673,1.0,-0.010004942294696227,0.0
2023-04-28,0.75917673,1.0,-0.003497462595209826,0.0
2023-05-01,0.5508561,0.8396147678371081,0.0035652131426257977,1.0
2023-05-02,0.75749564,1.0,-0.004867057351546508,1.0
2023-05-03,0.24091405,0.33300833743767483,-0.008939489052053428,1.0
2023-05-04,0.22201204,0.30211263890363477,0.004927128671330617,1.0
2023-05-05,0.22201204,0.30211263890363477,-0.004861651467318479,1.0
2023-05-08,0.2117669,0.2853667480583682,0.02948209545099583,1.0
2023-05-09,0.49098292,0.7417508503546639,0.0029770146087031006,1.0
2023-05-10,0.50879925,0.7708720017856926,0.035441199897308456,1.0
2023-05-11,0.5017592,0.7593648463887297,0.0007417315887511711,1.0
2023-05-12,0.546722,0.832857469392585,-0.01237117845695699,1.0
2023-05-15,0.6921803,1.0,0.024950052442080293,1.0
2023-05-16,0.7928284,1.0,0.005638879630411536,1.0
2023-05-17,0.7441445,1.0,0.03090318108086947,0.0
2023-05-18,0.7728753,1.0,0.014561431289673186,0.0
2023-05-19,0.7722872,1.0,-0.01690747468922295,0.0
2023-05-22,0.8092893,1.0,0.015140840708084987,0.0
2023-05-23,0.82811296,1.0,-0.019669519315993936,0.0
2023-05-24,0.82718253,1.0,0.008703499552456261,0.0
2023-05-25,0.69737303,1.0,-0.0038241866330353553,0.0
2023-05-26,0.66147333,1.0,0.0015014537287508965,0.0
2023-05-30,0.6323073,0.9727483265620525,-0.006101211075653015,0.0
2023-05-31,0.61816293,0.9496290890762085,0.005914434425210909,1.0
2023-06-01,0.6206385,0.9536754403254533,0.0037343324475608013,1.0
2023-06-02,0.6206385,0.9536754403254533,0.00149508118611641,1.0
2023-06-05,0.6291772,0.9676321517251072,0.009578957726437885,1.0
2023-06-06,0.6215198,0.9551159659212768,0.010263690738555716,1.0
2023-06-07,0.61420834,0.9431652346391668,0.021083886167841938,0.0
2023-06-08,0.5613704,0.8568005324186889,0.008903685884961916,0.0
2023-06-09,0.6548996,1.0,-0.0010846629824432523,0.0
2023-06-12,0.7461293,1.0,0.010483633375903991,0.0
2023-06-13,0.7019361,1.0,0.015921824243870772,0.0
2023-06-14,0.67507714,1.0,-0.005388022540301815,0.0
2023-06-15,0.7148682,1.0,-3.091011983769611e-05,0.0
2023-06-16,0.55073744,0.8394207947232649,0.003031756303422451,0.0
2023-06-20,0.44317707,0.6636112511659319,-0.007771449355162501,0.0
2023-06-21,0.12980111,0.1513920465048738,0.010700596010754225,0.0
2023-06-22,0.099603616,0.10203364649497738,-0.000475514303437552,0.0
2023-06-23,0.09988198,0.10248863327965174,-0.000562628284788627,0.0
2023-06-26,0.07845536,0.06746640274664663,-0.0011206452430127197,0.0
2023-06-27,0.07534473,0.0623820128059301,0.002325047568732456,0.0
2023-06-28,0.049327157,0.019855782329450962,0.0008769941446752408,0.0
2023-06-29,0.04853619,0.018562928630818744,-9.688923758514585e-05,0.0
2023-06-30,0.07811687,0.06691313852420772,0.0021459666083446893,0.0
2023-07-03,0.03523887,0.0,-0.006386727331958934,0.0
2023-07-05,0.033184864,0.0,-2.5743017138700407e-06,0.0
2023-07-06,0.03383613,0.0,0.0014211917144373132,0.0
2023-07-07,0.05847249,0.0348040119977437,0.0011236604807239312,0.0
2023-07-10,0.08751865,0.08228052694472085,-0.0009126948468133399,0.0
2023-07-11,0.088397786,0.08371749652916545,0.0013202257885371613,0.0
2023-07-12,0.102773115,0.10721425577098237,0.0021759742919350805,0.0
2023-07-13,0.05663971,0.03180829161725034,-0.0011404791157723698,0.0
2023-07-14,0.24032122,0.33203934869318275,0.00020609317415689734,0.0
2023-07-17,0.13235438,0.15556541555782186,0.0010431177560937365,0.0
2023-07-18,0.0831136,0.07508039548044156,0.004951660841789432,0.0
2023-07-19,0.12016451,0.13564084023974782,-0.002487380203646678,0.0
2023-07-20,0.06593802,0.047006562469208764,0.0,0.0
2023-07-21,0.024063373,0.0,0.0,0.0
2023-07-24,0.018733492,0.0,0.0,0.0
2023-07-25,0.01950478,0.0,0.0,0.0
2023-07-26,0.023628896,0.0,0.0,0.0
2023-07-27,0.023628896,0.0,0.0,0.0
2023-07-28,0.060396917,0.0379495232685102,0.0,0.0
2023-07-31,0.07787767,0.06652215994435251,0.0,0.0
2023-08-01,0.082710095,0.07442085279463567,-2.8116025392838853e-05,0.0
2023-08-02,0.09622,0.09650306237306433,0.0022059584693086033,0.0
2023-08-03,0.09840565,0.10007555074983622,-0.001871779166433485,0.0
2023-08-04,0.15425076,0.19135547662999128,-0.0026081432305576696,0.0
2023-08-07,0.14160857,0.1706915675762683,-0.00031217641358015905,0.0
2023-08-08,0.13305157,0.15670499542352906,-0.002356680249247443,0.0
2023-08-09,0.1314554,0.15409602781484824,-0.0016146779103938355,0.0
2023-08-10,0.1327896,0.15627678832728648,0.007021415398600463,0.0
2023-08-11,0.10577028,0.1121131851045469,0.0006618426129749852,0.0
2023-08-14,0.1033846,0.10821373853086014,0.001181361402499114,0.0
2023-08-15,0.09368531,0.09236005337616922,0.0029705383527529345,0.0
2023-08-16,0.08545569,0.07890858786721872,0.002508906696194536,0.0
2023-08-17,0.11864028,0.1331494523908708,-0.005320348325965599,0.0
2023-08-18,0.05481401,0.02882415262998053,-0.002841723149301642,0.0
2023-08-21,0.033108953,0.0,0.0028236045891322633,0.0
2023-08-22,0.2576201,0.3603147052533781,-0.0008822909406720437,0.0
2023-08-23,0.059194636,0.035984370302156565,0.009226552379419193,0.0
2023-08-24,0.3739859,0.5505168882354234,-0.00017037161871427957,0.0
2023-08-25,0.44675153,0.6694537778613691,0.0,0.0
2023-08-28,0.09848894,0.10021168996628851,0.0,0.0
2023-08-29,0.11735013,0.1310406767526118,0.0,0.0
2023-08-30,0.26855466,0.3781874620058604,0.0,0.0
2023-08-31,0.45213708,0.6782565622484804,0.0,0.0
2023-09-01,0.4290716,0.6405555834725453,-1.8049467050579394e-05,0.0
2023-09-05,0.3385622,0.4926161573156735,0.0032123022463618734,0.0
2023-09-06,0.3131641,0.4511024523668349,-0.00268313641192959,0.0
2023-09-07,0.35233516,0.515128339817913,0.006166991730934147,0.0
