tbar,stor,zcut,trail,cb,cool,scale,train_t
1.0,1.5,0.23958333333333304,0.85,0.99,7,0.439638612881742,2.8689433529851684
1.0,1.5,0.23958333333333304,0.85,0.99,10,0.439638612881742,3.0034932385259316
1.0,1.5,0.23958333333333304,0.85,0.99,13,0.439638612881742,3.468037341130987
1.0,1.5,0.23958333333333304,0.85,0.995,0,0.439638612881742,3.3559073428206134
1.0,1.5,0.23958333333333304,0.85,0.995,1,0.439638612881742,3.2207489815249137
1.0,1.5,0.23958333333333304,0.85,0.995,2,0.439638612881742,3.371534469118992
1.0,1.5,0.23958333333333304,0.85,0.995,3,0.439638612881742,3.187220152720625
1.0,1.5,0.23958333333333304,0.85,0.995,4,0.439638612881742,3.0058331785940613
1.0,1.5,0.23958333333333304,0.85,0.995,5,0.439638612881742,2.6582727991052306
1.0,1.5,0.23958333333333304,0.85,0.995,7,0.439638612881742,2.8689433529851684
1.0,1.5,0.23958333333333304,0.85,0.995,10,0.439638612881742,3.0034932385259316
1.0,1.5,0.23958333333333304,0.85,0.995,13,0.439638612881742,3.468037341130987
1.0,1.5,0.23958333333333304,0.85,0.999,0,0.439638612881742,3.3559073428206134
1.0,1.5,0.23958333333333304,0.85,0.999,1,0.439638612881742,3.2207489815249137
1.0,1.5,0.23958333333333304,0.85,0.999,2,0.439638612881742,3.371534469118992
1.0,1.5,0.23958333333333304,0.85,0.999,3,0.439638612881742,3.187220152720625
1.0,1.5,0.23958333333333304,0.85,0.999,4,0.439638612881742,3.0058331785940613
1.0,1.5,0.23958333333333304,0.85,0.999,5,0.439638612881742,2.6582727991052306
1.0,1.5,0.23958333333333304,0.85,0.999,7,0.439638612881742,2.8689433529851684
1.0,1.5,0.23958333333333304,0.85,0.999,10,0.439638612881742,3.0034932385259316
1.0,1.5,0.23958333333333304,0.85,0.999,13,0.439638612881742,3.468037341130987
1.0,1.5,0.23958333333333304,0.9,0.5,0,0.439638612881742,3.137452682462736
1.0,1.5,0.23958333333333304,0.9,0.5,1,0.439638612881742,3.016188188302321
1.0,1.5,0.23958333333333304,0.9,0.5,2,0.439638612881742,3.1898158518008253
1.0,1.5,0.23958333333333304,0.9,0.5,3,0.439638612881742,3.158694519333789
1.0,1.5,0.23958333333333304,0.9,0.5,4,0.439638612881742,2.9419796752349616
1.0,1.5,0.23958333333333304,0.9,0.5,5,0.439638612881742,2.575902638609949
1.0,1.5,0.23958333333333304,0.9,0.5,7,0.439638612881742,2.771284560177789
1.0,1.5,0.23958333333333304,0.9,0.5,10,0.439638612881742,2.4157456455390016
1.0,1.5,0.23958333333333304,0.9,0.5,13,0.439638612881742,2.6306576350581365
1.0,1.5,0.23958333333333304,0.9,0.75,0,0.439638612881742,3.137452682462736
1.0,1.5,0.23958333333333304,0.9,0.75,1,0.439638612881742,3.016188188302321
1.0,1.5,0.23958333333333304,0.9,0.75,2,0.439638612881742,3.1898158518008253
1.0,1.5,0.23958333333333304,0.9,0.75,3,0.439638612881742,3.158694519333789
1.0,1.5,0.23958333333333304,0.9,0.75,4,0.439638612881742,2.9419796752349616
1.0,1.5,0.23958333333333304,0.9,0.75,5,0.439638612881742,2.575902638609949
1.0,1.5,0.23958333333333304,0.9,0.75,7,0.439638612881742,2.771284560177789
1.0,1.5,0.23958333333333304,0.9,0.75,10,0.439638612881742,2.4157456455390016
1.0,1.5,0.23958333333333304,0.9,0.75,13,0.439638612881742,2.6306576350581365
1.0,1.5,0.23958333333333304,0.9,0.9,0,0.439638612881742,3.137452682462736
1.0,1.5,0.23958333333333304,0.9,0.9,1,0.439638612881742,3.016188188302321
1.0,1.5,0.23958333333333304,0.9,0.9,2,0.439638612881742,3.1898158518008253
1.0,1.5,0.23958333333333304,0.9,0.9,3,0.439638612881742,3.158694519333789
1.0,1.5,0.23958333333333304,0.9,0.9,4,0.439638612881742,2.9419796752349616
1.0,1.5,0.23958333333333304,0.9,0.9,5,0.439638612881742,2.575902638609949
1.0,1.5,0.23958333333333304,0.9,0.9,7,0.439638612881742,2.771284560177789
1.0,1.5,0.23958333333333304,0.9,0.9,10,0.439638612881742,2.4157456455390016
1.0,1.5,0.23958333333333304,0.9,0.9,13,0.439638612881742,2.6306576350581365
1.0,1.5,0.23958333333333304,0.9,0.95,0,0.439638612881742,3.137452682462736
1.0,1.5,0.23958333333333304,0.9,0.95,1,0.439638612881742,3.016188188302321
1.0,1.5,0.23958333333333304,0.9,0.95,2,0.439638612881742,3.1898158518008253
1.0,1.5,0.23958333333333304,0.9,0.95,3,0.439638612881742,3.158694519333789
1.0,1.5,0.23958333333333304,0.9,0.95,4,0.439638612881742,2.9419796752349616
1.0,1.5,0.23958333333333304,0.9,0.95,5,0.439638612881742,2.575902638609949
1.0,1.5,0.23958333333333304,0.9,0.95,7,0.439638612881742,2.771284560177789
1.0,1.5,0.23958333333333304,0.9,0.95,10,0.439638612881742,2.4157456455390016
1.0,1.5,0.23958333333333304,0.9,0.95,13,0.439638612881742,2.6306576350581365
1.0,1.5,0.23958333333333304,0.9,0.99,0,0.439638612881742,3.137452682462736
1.0,1.5,0.23958333333333304,0.9,0.99,1,0.439638612881742,3.016188188302321
1.0,1.5,0.23958333333333304,0.9,0.99,2,0.439638612881742,3.1898158518008253
1.0,1.5,0.23958333333333304,0.9,0.99,3,0.439638612881742,3.158694519333789
1.0,1.5,0.23958333333333304,0.9,0.99,4,0.439638612881742,2.9419796752349616
1.0,1.5,0.23958333333333304,0.9,0.99,5,0.439638612881742,2.575902638609949
1.0,1.5,0.23958333333333304,0.9,0.99,7,0.439638612881742,2.771284560177789
1.0,1.5,0.23958333333333304,0.9,0.99,10,0.439638612881742,2.4157456455390016
1.0,1.5,0.23958333333333304,0.9,0.99,13,0.439638612881742,2.6306576350581365
1.0,1.5,0.23958333333333304,0.9,0.995,0,0.439638612881742,3.137452682462736
1.0,1.5,0.23958333333333304,0.9,0.995,1,0.439638612881742,3.016188188302321
1.0,1.5,0.23958333333333304,0.9,0.995,2,0.439638612881742,3.1898158518008253
1.0,1.5,0.23958333333333304,0.9,0.995,3,0.439638612881742,3.158694519333789
1.0,1.5,0.23958333333333304,0.9,0.995,4,0.439638612881742,2.9419796752349616
1.0,1.5,0.23958333333333304,0.9,0.995,5,0.439638612881742,2.575902638609949
1.0,1.5,0.23958333333333304,0.9,0.995,7,0.439638612881742,2.771284560177789
1.0,1.5,0.23958333333333304,0.9,0.995,10,0.439638612881742,2.4157456455390016
1.0,1.5,0.23958333333333304,0.9,0.995,13,0.439638612881742,2.6306576350581365
1.0,1.5,0.23958333333333304,0.9,0.999,0,0.439638612881742,3.137452682462736
1.0,1.5,0.23958333333333304,0.9,0.999,1,0.439638612881742,3.016188188302321
1.0,1.5,0.23958333333333304,0.9,0.999,2,0.439638612881742,3.1898158518008253
1.0,1.5,0.23958333333333304,0.9,0.999,3,0.439638612881742,3.158694519333789
1.0,1.5,0.23958333333333304,0.9,0.999,4,0.439638612881742,2.9419796752349616
1.0,1.5,0.23958333333333304,0.9,0.999,5,0.439638612881742,2.575902638609949
1.0,1.5,0.23958333333333304,0.9,0.999,7,0.439638612881742,2.771284560177789
1.0,1.5,0.23958333333333304,0.9,0.999,10,0.439638612881742,2.4157456455390016
1.0,1.5,0.23958333333333304,0.9,0.999,13,0.439638612881742,2.6306576350581365
1.0,1.5,0.23958333333333304,0.95,0.5,0,0.439638612881742,3.528710032545584
1.0,1.5,0.23958333333333304,0.95,0.5,1,0.439638612881742,3.4053988049967643
1.0,1.5,0.23958333333333304,0.95,0.5,2,0.439638612881742,3.4062480093153304
1.0,1.5,0.23958333333333304,0.95,0.5,3,0.439638612881742,3.0747036170178865
1.0,1.5,0.23958333333333304,0.95,0.5,4,0.439638612881742,2.8920596979730435
1.0,1.5,0.23958333333333304,0.95,0.5,5,0.439638612881742,2.801140708487621
1.0,1.5,0.23958333333333304,0.95,0.5,7,0.439638612881742,2.319457493130612
1.0,1.5,0.23958333333333304,0.95,0.5,10,0.439638612881742,2.4507645702648952
1.0,1.5,0.23958333333333304,0.95,0.5,13,0.439638612881742,2.283377385746928
1.0,1.5,0.23958333333333304,0.95,0.75,0,0.439638612881742,3.528710032545584
1.0,1.5,0.23958333333333304,0.95,0.75,1,0.439638612881742,3.4053988049967643
1.0,1.5,0.23958333333333304,0.95,0.75,2,0.439638612881742,3.4062480093153304
1.0,1.5,0.23958333333333304,0.95,0.75,3,0.439638612881742,3.0747036170178865
1.0,1.5,0.23958333333333304,0.95,0.75,4,0.439638612881742,2.8920596979730435
1.0,1.5,0.23958333333333304,0.95,0.75,5,0.439638612881742,2.801140708487621
1.0,1.5,0.23958333333333304,0.95,0.75,7,0.439638612881742,2.319457493130612
1.0,1.5,0.23958333333333304,0.95,0.75,10,0.439638612881742,2.4507645702648952
1.0,1.5,0.23958333333333304,0.95,0.75,13,0.439638612881742,2.283377385746928
1.0,1.5,0.23958333333333304,0.95,0.9,0,0.439638612881742,3.528710032545584
1.0,1.5,0.23958333333333304,0.95,0.9,1,0.439638612881742,3.4053988049967643
1.0,1.5,0.23958333333333304,0.95,0.9,2,0.439638612881742,3.4062480093153304
1.0,1.5,0.23958333333333304,0.95,0.9,3,0.439638612881742,3.0747036170178865
1.0,1.5,0.23958333333333304,0.95,0.9,4,0.439638612881742,2.8920596979730435
1.0,1.5,0.23958333333333304,0.95,0.9,5,0.439638612881742,2.801140708487621
1.0,1.5,0.23958333333333304,0.95,0.9,7,0.439638612881742,2.319457493130612
1.0,1.5,0.23958333333333304,0.95,0.9,10,0.439638612881742,2.4507645702648952
1.0,1.5,0.23958333333333304,0.95,0.9,13,0.439638612881742,2.283377385746928
1.0,1.5,0.23958333333333304,0.95,0.95,0,0.439638612881742,3.528710032545584
1.0,1.5,0.23958333333333304,0.95,0.95,1,0.439638612881742,3.4053988049967643
1.0,1.5,0.23958333333333304,0.95,0.95,2,0.439638612881742,3.4062480093153304
1.0,1.5,0.23958333333333304,0.95,0.95,3,0.439638612881742,3.0747036170178865
1.0,1.5,0.23958333333333304,0.95,0.95,4,0.439638612881742,2.8920596979730435
1.0,1.5,0.23958333333333304,0.95,0.95,5,0.439638612881742,2.801140708487621
1.0,1.5,0.23958333333333304,0.95,0.95,7,0.439638612881742,2.319457493130612
1.0,1.5,0.23958333333333304,0.95,0.95,10,0.439638612881742,2.4507645702648952
1.0,1.5,0.23958333333333304,0.95,0.95,13,0.439638612881742,2.283377385746928
1.0,1.5,0.23958333333333304,0.95,0.99,0,0.439638612881742,3.528710032545584
1.0,1.5,0.23958333333333304,0.95,0.99,1,0.439638612881742,3.4053988049967643
1.0,1.5,0.23958333333333304,0.95,0.99,2,0.439638612881742,3.4062480093153304
1.0,1.5,0.23958333333333304,0.95,0.99,3,0.439638612881742,3.0747036170178865
1.0,1.5,0.23958333333333304,0.95,0.99,4,0.439638612881742,2.8920596979730435
1.0,1.5,0.23958333333333304,0.95,0.99,5,0.439638612881742,2.801140708487621
1.0,1.5,0.23958333333333304,0.95,0.99,7,0.439638612881742,2.319457493130612
1.0,1.5,0.23958333333333304,0.95,0.99,10,0.439638612881742,2.4507645702648952
1.0,1.5,0.23958333333333304,0.95,0.99,13,0.439638612881742,2.283377385746928
1.0,1.5,0.23958333333333304,0.95,0.995,0,0.439638612881742,3.528710032545584
1.0,1.5,0.23958333333333304,0.95,0.995,1,0.439638612881742,3.4053988049967643
1.0,1.5,0.23958333333333304,0.95,0.995,2,0.439638612881742,3.4062480093153304
1.0,1.5,0.23958333333333304,0.95,0.995,3,0.439638612881742,3.0747036170178865
1.0,1.5,0.23958333333333304,0.95,0.995,4,0.439638612881742,2.8920596979730435
1.0,1.5,0.23958333333333304,0.95,0.995,5,0.439638612881742,2.801140708487621
1.0,1.5,0.23958333333333304,0.95,0.995,7,0.439638612881742,2.319457493130612
1.0,1.5,0.23958333333333304,0.95,0.995,10,0.439638612881742,2.4507645702648952
1.0,1.5,0.23958333333333304,0.95,0.995,13,0.439638612881742,2.283377385746928
1.0,1.5,0.23958333333333304,0.95,0.999,0,0.439638612881742,3.528710032545584
1.0,1.5,0.23958333333333304,0.95,0.999,1,0.439638612881742,3.4053988049967643
1.0,1.5,0.23958333333333304,0.95,0.999,2,0.439638612881742,3.4062480093153304
1.0,1.5,0.23958333333333304,0.95,0.999,3,0.439638612881742,3.0747036170178865
1.0,1.5,0.23958333333333304,0.95,0.999,4,0.439638612881742,2.8920596979730435
1.0,1.5,0.23958333333333304,0.95,0.999,5,0.439638612881742,2.801140708487621
1.0,1.5,0.23958333333333304,0.95,0.999,7,0.439638612881742,2.319457493130612
1.0,1.5,0.23958333333333304,0.95,0.999,10,0.439638612881742,2.4507645702648952
1.0,1.5,0.23958333333333304,0.95,0.999,13,0.439638612881742,2.283377385746928
1.0,1.5,0.23958333333333304,0.975,0.5,0,0.439638612881742,2.995582961635477
1.0,1.5,0.23958333333333304,0.975,0.5,1,0.439638612881742,3.540212542813049
1.0,1.5,0.23958333333333304,0.975,0.5,2,0.439638612881742,3.5110471746848724
1.0,1.5,0.23958333333333304,0.975,0.5,3,0.439638612881742,3.1032806221660385
1.0,1.5,0.23958333333333304,0.975,0.5,4,0.439638612881742,2.958452695743044
1.0,1.5,0.23958333333333304,0.975,0.5,5,0.439638612881742,2.847797646402066
1.0,1.5,0.23958333333333304,0.975,0.5,7,0.439638612881742,2.866520398688149
1.0,1.5,0.23958333333333304,0.975,0.5,10,0.439638612881742,2.688054333078439
1.0,1.5,0.23958333333333304,0.975,0.5,13,0.439638612881742,2.6443316785383093
1.0,1.5,0.23958333333333304,0.975,0.75,0,0.439638612881742,2.995582961635477
1.0,1.5,0.23958333333333304,0.975,0.75,1,0.439638612881742,3.540212542813049
1.0,1.5,0.23958333333333304,0.975,0.75,2,0.439638612881742,3.5110471746848724
1.0,1.5,0.23958333333333304,0.975,0.75,3,0.439638612881742,3.1032806221660385
1.0,1.5,0.23958333333333304,0.975,0.75,4,0.439638612881742,2.958452695743044
1.0,1.5,0.23958333333333304,0.975,0.75,5,0.439638612881742,2.847797646402066
1.0,1.5,0.23958333333333304,0.975,0.75,7,0.439638612881742,2.866520398688149
1.0,1.5,0.23958333333333304,0.975,0.75,10,0.439638612881742,2.688054333078439
1.0,1.5,0.23958333333333304,0.975,0.75,13,0.439638612881742,2.6443316785383093
1.0,1.5,0.23958333333333304,0.975,0.9,0,0.439638612881742,2.995582961635477
1.0,1.5,0.23958333333333304,0.975,0.9,1,0.439638612881742,3.540212542813049
1.0,1.5,0.23958333333333304,0.975,0.9,2,0.439638612881742,3.5110471746848724
1.0,1.5,0.23958333333333304,0.975,0.9,3,0.439638612881742,3.1032806221660385
1.0,1.5,0.23958333333333304,0.975,0.9,4,0.439638612881742,2.958452695743044
1.0,1.5,0.23958333333333304,0.975,0.9,5,0.439638612881742,2.847797646402066
1.0,1.5,0.23958333333333304,0.975,0.9,7,0.439638612881742,2.866520398688149
1.0,1.5,0.23958333333333304,0.975,0.9,10,0.439638612881742,2.688054333078439
1.0,1.5,0.23958333333333304,0.975,0.9,13,0.439638612881742,2.6443316785383093
1.0,1.5,0.23958333333333304,0.975,0.95,0,0.439638612881742,2.995582961635477
1.0,1.5,0.23958333333333304,0.975,0.95,1,0.439638612881742,3.540212542813049
1.0,1.5,0.23958333333333304,0.975,0.95,2,0.439638612881742,3.5110471746848724
1.0,1.5,0.23958333333333304,0.975,0.95,3,0.439638612881742,3.1032806221660385
1.0,1.5,0.23958333333333304,0.975,0.95,4,0.439638612881742,2.958452695743044
1.0,1.5,0.23958333333333304,0.975,0.95,5,0.439638612881742,2.847797646402066
1.0,1.5,0.23958333333333304,0.975,0.95,7,0.439638612881742,2.866520398688149
1.0,1.5,0.23958333333333304,0.975,0.95,10,0.439638612881742,2.688054333078439
1.0,1.5,0.23958333333333304,0.975,0.95,13,0.439638612881742,2.6443316785383093
1.0,1.5,0.23958333333333304,0.975,0.99,0,0.439638612881742,2.995582961635477
1.0,1.5,0.23958333333333304,0.975,0.99,1,0.439638612881742,3.540212542813049
1.0,1.5,0.23958333333333304,0.975,0.99,2,0.439638612881742,3.5110471746848724
1.0,1.5,0.23958333333333304,0.975,0.99,3,0.439638612881742,3.1032806221660385
1.0,1.5,0.23958333333333304,0.975,0.99,4,0.439638612881742,2.958452695743044
1.0,1.5,0.23958333333333304,0.975,0.99,5,0.439638612881742,2.847797646402066
1.0,1.5,0.23958333333333304,0.975,0.99,7,0.439638612881742,2.866520398688149
1.0,1.5,0.23958333333333304,0.975,0.99,10,0.439638612881742,2.688054333078439
1.0,1.5,0.23958333333333304,0.975,0.99,13,0.439638612881742,2.6443316785383093
1.0,1.5,0.23958333333333304,0.975,0.995,0,0.439638612881742,2.995582961635477
1.0,1.5,0.23958333333333304,0.975,0.995,1,0.439638612881742,3.540212542813049
1.0,1.5,0.23958333333333304,0.975,0.995,2,0.439638612881742,3.5110471746848724
1.0,1.5,0.23958333333333304,0.975,0.995,3,0.439638612881742,3.1032806221660385
1.0,1.5,0.23958333333333304,0.975,0.995,4,0.439638612881742,2.958452695743044
1.0,1.5,0.23958333333333304,0.975,0.995,5,0.439638612881742,2.847797646402066
1.0,1.5,0.23958333333333304,0.975,0.995,7,0.439638612881742,2.866520398688149
1.0,1.5,0.23958333333333304,0.975,0.995,10,0.439638612881742,2.688054333078439
1.0,1.5,0.23958333333333304,0.975,0.995,13,0.439638612881742,2.6443316785383093
1.0,1.5,0.23958333333333304,0.975,0.999,0,0.439638612881742,2.995582961635477
1.0,1.5,0.23958333333333304,0.975,0.999,1,0.439638612881742,3.540212542813049
1.0,1.5,0.23958333333333304,0.975,0.999,2,0.439638612881742,3.5110471746848724
1.0,1.5,0.23958333333333304,0.975,0.999,3,0.439638612881742,3.1032806221660385
1.0,1.5,0.23958333333333304,0.975,0.999,4,0.439638612881742,2.958452695743044
1.0,1.5,0.23958333333333304,0.975,0.999,5,0.439638612881742,2.847797646402066
1.0,1.5,0.23958333333333304,0.975,0.999,7,0.439638612881742,2.866520398688149
1.0,1.5,0.23958333333333304,0.975,0.999,10,0.439638612881742,2.688054333078439
1.0,1.5,0.23958333333333304,0.975,0.999,13,0.439638612881742,2.6443316785383093
0.5,1.5,0.46875,0.4,0.5,0,0.439353265598832,1.7930277659268867
0.5,1.5,0.46875,0.4,0.5,1,0.439353265598832,1.2950851290123988
0.5,1.5,0.46875,0.4,0.5,2,0.439353265598832,1.4372002642530113
0.5,1.5,0.46875,0.4,0.5,3,0.439353265598832,2.015497537213594
0.5,1.5,0.46875,0.4,0.5,4,0.439353265598832,2.515964283368587
0.5,1.5,0.46875,0.4,0.5,5,0.439353265598832,0.8300518128940009
0.5,1.5,0.46875,0.4,0.5,7,0.439353265598832,0.6274125467670126
0.5,1.5,0.46875,0.4,0.5,10,0.439353265598832,1.8970166285208663
0.5,1.5,0.46875,0.4,0.5,13,0.439353265598832,0.5808232082276454
0.5,1.5,0.46875,0.4,0.75,0,0.439353265598832,1.7930277659268867
0.5,1.5,0.46875,0.4,0.75,1,0.439353265598832,1.2950851290123988
0.5,1.5,0.46875,0.4,0.75,2,0.439353265598832,1.4372002642530113
0.5,1.5,0.46875,0.4,0.75,3,0.439353265598832,2.015497537213594
0.5,1.5,0.46875,0.4,0.75,4,0.439353265598832,2.515964283368587
0.5,1.5,0.46875,0.4,0.75,5,0.439353265598832,0.8300518128940009
0.5,1.5,0.46875,0.4,0.75,7,0.439353265598832,0.6274125467670126
0.5,1.5,0.46875,0.4,0.75,10,0.439353265598832,1.8970166285208663
0.5,1.5,0.46875,0.4,0.75,13,0.439353265598832,0.5808232082276454
0.5,1.5,0.46875,0.4,0.9,0,0.439353265598832,1.7930277659268867
0.5,1.5,0.46875,0.4,0.9,1,0.439353265598832,1.2950851290123988
0.5,1.5,0.46875,0.4,0.9,2,0.439353265598832,1.4372002642530113
0.5,1.5,0.46875,0.4,0.9,3,0.439353265598832,2.015497537213594
0.5,1.5,0.46875,0.4,0.9,4,0.439353265598832,2.515964283368587
0.5,1.5,0.46875,0.4,0.9,5,0.439353265598832,0.8300518128940009
0.5,1.5,0.46875,0.4,0.9,7,0.439353265598832,0.6274125467670126
0.5,1.5,0.46875,0.4,0.9,10,0.439353265598832,1.8970166285208663
0.5,1.5,0.46875,0.4,0.9,13,0.439353265598832,0.5808232082276454
0.5,1.5,0.46875,0.4,0.95,0,0.439353265598832,1.7930277659268867
0.5,1.5,0.46875,0.4,0.95,1,0.439353265598832,1.2950851290123988
0.5,1.5,0.46875,0.4,0.95,2,0.439353265598832,1.4372002642530113
0.5,1.5,0.46875,0.4,0.95,3,0.439353265598832,2.015497537213594
0.5,1.5,0.46875,0.4,0.95,4,0.439353265598832,2.515964283368587
0.5,1.5,0.46875,0.4,0.95,5,0.439353265598832,0.8300518128940009
0.5,1.5,0.46875,0.4,0.95,7,0.439353265598832,0.6274125467670126
0.5,1.5,0.46875,0.4,0.95,10,0.439353265598832,1.8970166285208663
0.5,1.5,0.46875,0.4,0.95,13,0.439353265598832,0.5808232082276454
0.5,1.5,0.46875,0.4,0.99,0,0.439353265598832,1.7930277659268867
0.5,1.5,0.46875,0.4,0.99,1,0.439353265598832,1.2950851290123988
0.5,1.5,0.46875,0.4,0.99,2,0.439353265598832,1.4372002642530113
0.5,1.5,0.46875,0.4,0.99,3,0.439353265598832,2.015497537213594
0.5,1.5,0.46875,0.4,0.99,4,0.439353265598832,2.515964283368587
0.5,1.5,0.46875,0.4,0.99,5,0.439353265598832,0.8300518128940009
0.5,1.5,0.46875,0.4,0.99,7,0.439353265598832,0.6274125467670126
0.5,1.5,0.46875,0.4,0.99,10,0.439353265598832,1.8970166285208663
0.5,1.5,0.46875,0.4,0.99,13,0.439353265598832,0.5808232082276454
0.5,1.5,0.46875,0.4,0.995,0,0.439353265598832,1.7930277659268867
0.5,1.5,0.46875,0.4,0.995,1,0.439353265598832,1.2950851290123988
0.5,1.5,0.46875,0.4,0.995,2,0.439353265598832,1.4372002642530113
0.5,1.5,0.46875,0.4,0.995,3,0.439353265598832,2.015497537213594
0.5,1.5,0.46875,0.4,0.995,4,0.439353265598832,2.515964283368587
0.5,1.5,0.46875,0.4,0.995,5,0.439353265598832,0.8300518128940009
0.5,1.5,0.46875,0.4,0.995,7,0.439353265598832,0.6274125467670126
0.5,1.5,0.46875,0.4,0.995,10,0.439353265598832,1.8970166285208663
0.5,1.5,0.46875,0.4,0.995,13,0.439353265598832,0.5808232082276454
0.5,1.5,0.46875,0.4,0.999,0,0.439353265598832,1.7930277659268867
0.5,1.5,0.46875,0.4,0.999,1,0.439353265598832,1.2950851290123988
0.5,1.5,0.46875,0.4,0.999,2,0.439353265598832,1.4372002642530113
0.5,1.5,0.46875,0.4,0.999,3,0.439353265598832,2.015497537213594
0.5,1.5,0.46875,0.4,0.999,4,0.439353265598832,2.515964283368587
0.5,1.5,0.46875,0.4,0.999,5,0.439353265598832,0.8300518128940009
0.5,1.5,0.46875,0.4,0.999,7,0.439353265598832,0.6274125467670126
0.5,1.5,0.46875,0.4,0.999,10,0.439353265598832,1.8970166285208663
0.5,1.5,0.46875,0.4,0.999,13,0.439353265598832,0.5808232082276454
0.5,1.5,0.46875,0.45,0.5,0,0.439353265598832,1.7118772278693817
0.5,1.5,0.46875,0.45,0.5,1,0.439353265598832,1.62352423717404
0.5,1.5,0.46875,0.45,0.5,2,0.439353265598832,1.5288978876243087
0.5,1.5,0.46875,0.45,0.5,3,0.439353265598832,1.1419731653798422
0.5,1.5,0.46875,0.45,0.5,4,0.439353265598832,1.9513316924578183
0.5,1.5,0.46875,0.45,0.5,5,0.439353265598832,0.9089214820284954
0.5,1.5,0.46875,0.45,0.5,7,0.439353265598832,0.3980698544152099
